file_name,sentence,sentence_language,actor,emotion_expressed
1615229394359.wav,Il cane ha riportato qui la palla,italian,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,surprise
1614118048401.wav,L’ho incontrato oggi dopo 2 anni,italian,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,surprise
1614359350092.wav,Gli operai si alzano presto,italian,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,surprise
1613407861457.wav,E’ andato a scuola dopo pranzo,italian,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,surprise
1614016560284.wav,E’ andato a scuola dopo pranzo,italian,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,surprise
1614601968721.wav,Non sapevo che fosse in città,italian,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,surprise
1613326830303.wav,Ho preso 6 nella verifica di matematica,italian,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,surprise
1613408116760.wav,E’ impegnato in una riunione,italian,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,surprise
1614329565170.wav,Gli operai si alzano presto,italian,cd8b199e87bcea323147bcb054d58a9a2bb7daedf6480e2703a4d2cf856fbc68,surprise
1613823640399.wav,Il capo mi ha affidato un altro lavoro,italian,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,surprise
1614847329660.wav,Tornerà a casa presto,italian,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,surprise
1616669957194.wav,La cascata fa molto rumore,italian,5905f540a9e76fd40a5c8c50fba9e45dd7cccda1a02c29f1b606a9ce761540c9,surprise
1614146986378.wav,Tornerà a casa presto,italian,f8500f6cdfe97e752563d3f3f53db1bfa4eb1cd882ea72db753be830333ba79d,surprise
1614957207839.wav,Vado in biblioteca,italian,809d987b0712cd2c80c655754822c7c04dbfd54930c95f82470e5b1ebb07d728,surprise
1614202064333.wav,Il cane ha riportato qui la palla,italian,ed7ac1150c479d85410ebf1cfc0ab74cd12be666959c5865c77e3ea980329702,surprise
1614016256176.wav,Giovanni parte per Roma domani,italian,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,surprise
1613378470009.wav,Oggi c’è una partita di basket,italian,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,surprise
1614864147265.wav,Zia Marta ha detto che devo stare a casa stasera,italian,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,surprise
1613377909957.wav,Il cane ha riportato qui la palla,italian,5502f1a5a5ad6152521568917216a0d48a20ad7e60068821b6f1dbaca3931489,surprise
1613466670352.wav,Oggi c’è una partita di basket,italian,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,surprise
1614096074330.wav,Il cane ha riportato qui la palla,italian,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,surprise
1614017129660.wav,La cascata fa molto rumore,italian,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,surprise
1613860682378.wav,Oggi c’è una partita di basket,italian,edf8681d2e17f245d4597fd49366b09a1f266bba012969137871fce1727a74df,surprise
1616245729005.wav,Giovanni parte per Roma domani,italian,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,surprise
1615927960901.wav,Non sapevo che fosse in città,italian,258e3d5cd0d18c23cef135fa9330e1d7ab68863ac764fd179789b2853900b546,surprise
1613063263827.wav,Non sapevo che fosse in città,italian,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,surprise
1613305388172.wav,Tornerà a casa presto,italian,bc4f87780596d3f625263f05c10d517ed90a77fbead09ac6cc42ab0c9b3a30f8,surprise
1613478930987.wav,Vado in biblioteca,italian,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,surprise
1613492010113.wav,Ieri un gatto ha bevuto dalla tazza,italian,9826b1ccf256d52255018dc0f525f81e07970f29d132a6f9bfd4a1ac1ab6664e,surprise
1613326285318.wav,Non sapevo che fosse in città,italian,f5c429e542a8b50b7b9012a5afbbb1eefc7450d33cb7f3a0ef61fefd9b25ffad,surprise
1614078767665.wav,Giovanni parte per Roma domani,italian,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,surprise
1616245296895.wav,L’ho incontrato oggi dopo 2 anni,italian,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,surprise
1614204660496.wav,Oggi c’è una partita di basket,italian,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,surprise
1614550231233.wav,L’ho incontrato oggi dopo 2 anni,italian,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,surprise
1614935141370.wav,Ieri un gatto ha bevuto dalla tazza,italian,7722aba40e28d98f1440213fb4a13b66ff1c48b32ecd6c9b836221628f21e158,surprise
1620240251374.wav,E’ andato a scuola dopo pranzo,italian,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,surprise
1613576905119.wav,L’ho incontrato oggi dopo 2 anni,italian,dae87ca745e9dcc3501789d0877435007bbb055c6478889b5d686434f0948632,surprise
1613067690862.wav,Oggi c’è una partita di basket,italian,3f71145b443f3e3329969e613fbdd50de014b5d02cf1f3b966b6e789c68c534c,surprise
1614189071413.wav,E’ andato a scuola dopo pranzo,italian,21f1df4cca171176e1e7f1e5744cebac5eff81ee761b6e695d2a2b37b0f8d49d,surprise
1616251570556.wav,L’ho incontrato oggi dopo 2 anni,italian,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,surprise
1613586182291.wav,L’ho incontrato oggi dopo 2 anni,italian,0ec8b058931916615ae00bce3d91a997ae440eb9d51ac35d26456a51695036d7,surprise
1613338693331.wav,Tornerà a casa presto,italian,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,surprise
1616872360768.wav,Giovanni parte per Roma domani,italian,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,surprise
1616867016887.wav,La cascata fa molto rumore,italian,457b3259ae7357e8815b60dd88b1292acd45a52697e15a696f56ffdac3363acc,surprise
1616245045899.wav,E’ impegnato in una riunione,italian,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,surprise
1614242128623.wav,L’ho incontrato oggi dopo 2 anni,italian,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,surprise
1616256741313.wav,Non sapevo che fosse in città,italian,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,surprise
1615832983706.wav,Ieri un gatto ha bevuto dalla tazza,italian,7586bf4da0b4a25e8783ef108cf2270b4447888ba7aedb6050f0436b3c3d0153,surprise
1613215871647.wav,Giovanni parte per Roma domani,italian,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,surprise
1614166942505.wav,Oggi c’è una partita di basket,italian,7863bdcbc024a642e82a1a8bc43c59e1ee7818a4f500ead1b0896e6391e2a591,surprise
1613339074393.wav,Il cane ha riportato qui la palla,italian,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,surprise
1613563317732.wav,E’ impegnato in una riunione,italian,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,surprise
1614175697488.wav,Gli operai si alzano presto,italian,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,surprise
1614029942418.wav,Ieri un gatto ha bevuto dalla tazza,italian,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,surprise
1614679817852.wav,Il cane ha riportato qui la palla,italian,cc4fcd0c5f13587141ac571d61a068becd727d8e29b10406705828af440e2257,surprise
1614601350954.wav,Giovanni parte per Roma domani,italian,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,surprise
1614023224440.wav,Ho preso 6 nella verifica di matematica,italian,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,surprise
1614847412513.wav,E’ una notte stellata,italian,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,surprise
1614550253628.wav,Il capo mi ha affidato un altro lavoro,italian,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,surprise
1614549868253.wav,Ho preso 6 nella verifica di matematica,italian,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,surprise
1614550773534.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,3de1dde66754945ce4109dbfd001bdd1a3ae0f6c4eb63ae0c71e4d45affccfeb,surprise
1614006020740.wav,L’ho incontrato oggi dopo 2 anni,italian,23585f425ce3cda4d33c10e219bac230ea906839b4529eb8efd65e17d8968d65,surprise
1615758048219.wav,Zia Marta ha detto che devo stare a casa stasera,italian,37ba93c8d818fb8cd2176f5d1f24c01fa95ec056f0b33955de06c864bdf39a26,surprise
1613656986902.wav,La cascata fa molto rumore,italian,b8014e1aae80ff5af002e4431ce69542c05109bbfe9e3df148be75e271cd8b6a,surprise
1614274649493.wav,Non sapevo che fosse in città,italian,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,surprise
1614349041593.wav,Il capo mi ha affidato un altro lavoro,italian,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,surprise
1614118178195.wav,Il capo mi ha affidato un altro lavoro,italian,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,surprise
1615296088704.wav,Gli operai si alzano presto,italian,2ee38ab6370fe93156f4b8aba1d17e88fb8e5b1fa02264a8f699640601e671bb,surprise
1613319903649.wav,La cascata fa molto rumore,italian,4ba75e07a1f6deaf81165ea26de1cae67ecfba36ac58eeb928b3ed0e574afa1a,surprise
1613658443028.wav,E’ andato a scuola dopo pranzo,italian,5b8476bb94a4a1a17df32b417ec035029f48e4487c9055203fb02353eccd46a1,surprise
1615228207266.wav,La cascata fa molto rumore,italian,8e0c2c89852e802de022aa0220dbc78053cfa0a9d8abe20853ead33d43c9eaf7,surprise
1616755202760.wav,Non sapevo che fosse in città,italian,3bc51062973c458d5a6f2d8d64a023246354ad7e064b1e4e009ec8a0699a3043,surprise
1613339877721.wav,E’ andato a scuola dopo pranzo,italian,ca92cf0c07b5ba0e083ec3520f75d8f064651db6b04242187aaff4733640cbd0,surprise
1614847583730.wav,Ieri un gatto ha bevuto dalla tazza,italian,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,surprise
1614880193987.wav,Giovanni parte per Roma domani,italian,f12c2c31c3d353aa849a8df40e3d057a8ff361efeb5ae08c0899914f277c0a67,surprise
1615927997239.wav,Il capo mi ha affidato un altro lavoro,italian,258e3d5cd0d18c23cef135fa9330e1d7ab68863ac764fd179789b2853900b546,surprise
1614847684225.wav,La cascata fa molto rumore,italian,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,surprise
1614016338602.wav,Oggi c’è una partita di basket,italian,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,surprise
1614175338021.wav,Tornerà a casa presto,italian,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,surprise
1615138357746.wav,Gli operai si alzano presto,italian,71b5af8a2c94152415fa72ed2db41e01708848478ea384404267a785c00179d4,surprise
1613405738689.wav,Non sapevo che fosse in città,italian,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,surprise
1615123844597.wav,Oggi c’è una partita di basket,italian,ffceba26ef879ad0650c42becbe7f1a7ff301cc763a92611d71a56dfb386aca4,surprise
1614409757961.wav,E’ una notte stellata,italian,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,surprise
1614576370617.wav,E’ andato a scuola dopo pranzo,italian,c1a16d00938197a5700113b0ef09df33291897329d57c81296b2e5e3aa891880,surprise
1613303118206.wav,Vorrei il numero telefonico del Signor Piatti,italian,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,surprise
1614147196296.wav,Vado in biblioteca,italian,f8500f6cdfe97e752563d3f3f53db1bfa4eb1cd882ea72db753be830333ba79d,surprise
1613404622133.wav,Vorrei il numero telefonico del Signor Piatti,italian,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,surprise
1614240432459.wav,L’ho incontrato oggi dopo 2 anni,italian,a0a5106be37f2233dad26f446fb0980ebc814cf1a95e1f1d8f33f193faa92649,surprise
1613303103428.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,surprise
1615114988274.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,37d2ebf8f95bac9ef8cc9289598304b9556630df262060c1da18fe38ebf6b9e0,surprise
1614278435307.wav,Zia Marta ha detto che devo stare a casa stasera,italian,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,surprise
1614604685931.wav,Giovanni parte per Roma domani,italian,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,surprise
1613772333612.wav,E’ una notte stellata,italian,d8ac68aec58c2f6cf933154a1778fb4fbe6becff6eea0f0e8de6d5171d09641e,surprise
1614153975737.wav,Tornerà a casa presto,italian,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,surprise
1614550305977.wav,Vorrei il numero telefonico del Signor Piatti,italian,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,surprise
1614629165689.wav,Oggi c’è una partita di basket,italian,3fe8695d02d4f23055b24f32e7cf3c3ccb3dac8dc87ee995b53560fc32a294da,surprise
1614030560626.wav,Vado in biblioteca,italian,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,surprise
1614122521377.wav,Giovanni parte per Roma domani,italian,1ce3fb2cb03a19b8fd1afdb0e0bd4aa977b8254805e1d4e15d52b6f94cfd21c7,surprise
1613326996208.wav,Oggi c’è una partita di basket,italian,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,surprise
1614172728275.wav,Zia Marta ha detto che devo stare a casa stasera,italian,5aa05ce0d1679b5c4e56f9de0ef23f9db562b3d4960d814aa4773c6f58d813d2,surprise
1614013296540.wav,Vorrei il numero telefonico del Signor Piatti,italian,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,surprise
1613323125617.wav,Gli operai si alzano presto,italian,82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,surprise
1613061838431.wav,L’ho incontrato oggi dopo 2 anni,italian,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,surprise
1615738591090.wav,Oggi c’è una partita di basket,italian,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,surprise
1614690697811.wav,E’ impegnato in una riunione,italian,0b691c4ffad07f1b98e5e4143643934557180630fd96d8d66f7ce6e6ba1a7320,surprise
1616504887151.wav,Vado in biblioteca,italian,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,surprise
1614116277169.wav,E’ impegnato in una riunione,italian,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,surprise
1616244952251.wav,E’ andato a scuola dopo pranzo,italian,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,surprise
1613645267246.wav,La cascata fa molto rumore,italian,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,surprise
1615296573081.wav,E’ impegnato in una riunione,italian,9f02ef83faeb7acb6d9c5337edb0ae4dbc4cc9795240b38b63974c429b2f3e8e,surprise
1613562822485.wav,La cascata fa molto rumore,italian,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,surprise
1614602113921.wav,Vorrei il numero telefonico del Signor Piatti,italian,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,surprise
1616075360523.wav,L’ho incontrato oggi dopo 2 anni,italian,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,surprise
1620665607502.wav,Non sapevo che fosse in città,italian,7da9f2113516c871e275194f8b2e7521f0c3fb77728ca939f7eed21cf22f3e9f,surprise
1613849868963.wav,E’ una notte stellata,italian,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,surprise
1613463894092.wav,Gli operai si alzano presto,italian,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,surprise
1613478403143.wav,E’ andato a scuola dopo pranzo,italian,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,surprise
1613378771767.wav,Giovanni parte per Roma domani,italian,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,surprise
1616700773440.wav,Il cane ha riportato qui la palla,italian,589602091a791efd29915a7daea349fc0c9cf2c839f6fd4355afeaacbd395332,surprise
1615576281795.wav,Non sapevo che fosse in città,italian,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,surprise
1613819168350.wav,E’ una notte stellata,italian,0cbb25eb2f688647e57e2b5a59e0e4bd4afd5005b696fd6f59ac4b98cbb77dcc,surprise
1614271484581.wav,E’ impegnato in una riunione,italian,7c24207396d6f2f5daac0aa6dfe096c98bdb2dfaaeb573ed57cf465764eba566,surprise
1614272527523.wav,Vado in biblioteca,italian,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,surprise
1615840155568.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,dd2d1f0c559c0c2a7d4726787b64755b048c74f6527121f00f26d9fa57317277,surprise
1616246398372.wav,Ho preso 6 nella verifica di matematica,italian,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,surprise
1613562887134.wav,Vado in biblioteca,italian,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,surprise
1613406069688.wav,Il capo mi ha affidato un altro lavoro,italian,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,surprise
1614117701235.wav,Zia Marta ha detto che devo stare a casa stasera,italian,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,surprise
1613762965675.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,5d71d71e4f3b40075035b0c459fe9638bdd1dfc35654f05eba18cec31c1ad4d8,surprise
1613466712907.wav,Vado in biblioteca,italian,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,surprise
1613065441127.wav,Il capo mi ha affidato un altro lavoro,italian,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,surprise
1616244379133.wav,Giovanni parte per Roma domani,italian,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,surprise
1613325213929.wav,Non sapevo che fosse in città,italian,d67317ed3aab028556c70f5c3d41ccc48bb81883697dca8eded8c2af26e158fa,surprise
1614450918619.wav,Ho preso 6 nella verifica di matematica,italian,f9952fcfb1b07888dc74f9c428edc1467fd925fcecdbc75294a1a997ba101786,surprise
1615231384405.wav,E’ una notte stellata,italian,7ce215563f7b620fdd32c6618a95215100b4fbede0eb4fc0669b3d649fbd4dc5,surprise
1613222423124.wav,Ho preso 6 nella verifica di matematica,italian,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,surprise
1613592796854.wav,Il capo mi ha affidato un altro lavoro,italian,fb7563e83d223b1a449d9e4a988b27c239bc1b8d03db70ca0c5392f8358de15d,surprise
1614601613254.wav,Zia Marta ha detto che devo stare a casa stasera,italian,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,surprise
1613641477191.wav,Vado in biblioteca,italian,8b04d87b5d2ba065a2f4080716c107d70f5d66a3396073091886e76e615af617,surprise
1617550851482.wav,Ieri un gatto ha bevuto dalla tazza,italian,72fd3f14c5a1f7258f837056d8ec7992464a557289fda307731d032771d1686d,surprise
1613058243846.wav,Non sapevo che fosse in città,italian,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,surprise
1618303647254.wav,Giovanni parte per Roma domani,italian,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,surprise
1616245124743.wav,Non sapevo che fosse in città,italian,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,surprise
1613408016576.wav,E’ una notte stellata,italian,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,surprise
1614278919655.wav,Ho preso 6 nella verifica di matematica,italian,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,surprise
1613466503712.wav,Zia Marta ha detto che devo stare a casa stasera,italian,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,surprise
1614029437214.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,surprise
1613063285373.wav,Il capo mi ha affidato un altro lavoro,italian,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,surprise
1613645446450.wav,Tommaso ha detto che dovevo scegliere io cosa fare,italian,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,surprise
1614270688073.wav,Il cane ha riportato qui la palla,italian,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,surprise
